tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.33481	-	-	CUFF.33481	-	-	chr7:19443269-19451681	-	-	20.3239	15.8581	24.7898	OK
CUFF.33485	-	-	CUFF.33485	-	-	chr7:24969752-24972654	-	-	43.9142	39.2228	48.6056	OK
CUFF.33461	-	-	CUFF.33461	-	-	chr7:24308715-24308951	-	-	16.1249	6.40122	25.8486	OK
CUFF.33478	-	-	CUFF.33478	-	-	chr7:24414943-24416594	-	-	76.8429	49.621	104.065	OK
CUFF.33480	-	-	CUFF.33480	-	-	chr7:24416923-24420647	-	-	22.3547	0	163.535	OK
CUFF.33409	-	-	CUFF.33409	-	-	chr7:19027897-19040245	-	-	15.586	0	1761.2	OK
CUFF.33420	-	-	CUFF.33420	-	-	chr7:18884712-18884973	-	-	12.9196	5.43218	20.4071	OK
CUFF.33423	-	-	CUFF.33423	-	-	chr7:18889279-18890434	-	-	16.4072	11.3041	21.5103	OK
CUFF.33425	-	-	CUFF.33425	-	-	chr7:18890891-18892081	-	-	9.04188	5.32568	12.7581	OK
CUFF.33430	-	-	CUFF.33430	-	-	chr7:18929994-18960109	-	-	14.6861	12.4059	16.9663	OK
CUFF.33435	-	-	CUFF.33435	-	-	chr7:18942215-18942361	-	-	246.11	158.924	333.295	OK
CUFF.33436	-	-	CUFF.33436	-	-	chr7:18950452-18957629	-	-	68.9046	51.2788	86.5305	OK
CUFF.33440	-	-	CUFF.33440	-	-	chr7:18958535-18958942	-	-	13.6888	9.22696	18.1507	OK
CUFF.33442	-	-	CUFF.33442	-	-	chr7:18960109-18962878	-	-	16.0286	14.6524	17.4048	OK
CUFF.33444	-	-	CUFF.33444	-	-	chr7:18962929-18963794	-	-	9.95152	7.82334	12.0797	OK
CUFF.33445	-	-	CUFF.33445	-	-	chr7:18963794-18964502	-	-	30.0203	25.8038	34.2368	OK
CUFF.33446	-	-	CUFF.33446	-	-	chr7:18964581-18964697	-	-	252.393	117.483	387.303	OK
CUFF.33447	-	-	CUFF.33447	-	-	chr7:18964697-18964833	-	-	119.675	50.3187	189.032	OK
CUFF.33448	-	-	CUFF.33448	-	-	chr7:18964833-18965242	-	-	9.98912	6.21359	13.7647	OK
CUFF.33473	-	-	CUFF.33473	-	-	chr7:19001010-19001864	-	-	29.2846	25.6002	32.969	OK
CUFF.33477	-	-	CUFF.33477	-	-	chr7:19002165-19002297	-	-	111.336	39.4477	183.224	OK
CUFF.33482	-	-	CUFF.33482	-	-	chr7:19005041-19005327	-	-	8.28241	2.93456	13.6303	OK
CUFF.33486	-	-	CUFF.33486	-	-	chr7:19005958-19006742	-	-	36.9907	32.6252	41.3562	OK
CUFF.33499	-	-	CUFF.33499	-	-	chr7:24978167-25005901	-	-	318.253	312.896	323.61	OK
CUFF.33500	-	-	CUFF.33500	-	-	chr7:25009851-25010220	-	-	56.0846	46.1006	66.0686	OK
CUFF.33503	-	-	CUFF.33503	-	-	chr7:25072092-25072332	-	-	22.2472	11.1236	33.3708	OK
CUFF.33507	-	-	CUFF.33507	-	-	chr7:25080481-25080930	-	-	12.5538	8.64922	16.4584	OK
CUFF.33502	-	-	CUFF.33502	-	-	chr7:25046184-25058589	-	-	41.6539	33.7108	49.597	OK
CUFF.33508	-	-	CUFF.33508	-	-	chr7:25082169-25082475	-	-	42.1311	31.1518	53.1104	OK
CUFF.33506	-	-	CUFF.33506	-	-	chr7:25058942-25068155	-	-	32.7497	29.1407	36.3587	OK
CUFF.33510	-	-	CUFF.33510	-	-	chr7:25087894-25088310	-	-	9.31726	5.72376	12.9108	OK
CUFF.33512	-	-	CUFF.33512	-	-	chr7:25091520-25091742	-	-	17.8384	6.32039	29.3565	OK
CUFF.33513	-	-	CUFF.33513	-	-	chr7:25200305-25200762	-	-	5.50052	2.97315	8.0279	OK
CUFF.33514	-	-	CUFF.33514	-	-	chr7:25201820-25202046	-	-	18.5175	7.35104	29.684	OK
CUFF.33515	-	-	CUFF.33515	-	-	chr7:25201064-25201258	-	-	30.829	12.2384	49.4195	OK
CUFF.33516	-	-	CUFF.33516	-	-	chr7:25201346-25201767	-	-	11.1276	7.23346	15.0216	OK
CUFF.33517	-	-	CUFF.33517	-	-	chr7:25202366-25203135	-	-	5.85159	4.09288	7.61031	OK
CUFF.33519	-	-	CUFF.33519	-	-	chr7:25203191-25203465	-	-	17.754	9.59641	25.9116	OK
CUFF.33520	-	-	CUFF.33520	-	-	chr7:25226494-25226916	-	-	7.38461	4.2358	10.5334	OK
CUFF.33521	-	-	CUFF.33521	-	-	chr7:25227519-25227855	-	-	10.3894	5.61571	15.1632	OK
CUFF.33501	-	-	CUFF.33501	-	-	chr7:25010723-25023397	-	-	10.5981	8.74559	12.4507	OK
CUFF.33511	-	-	CUFF.33511	-	-	chr7:25015607-25015772	-	-	54.4015	21.5962	87.2069	OK
CUFF.33522	-	-	CUFF.33522	-	-	chr7:25287749-25289030	-	-	6.26358	4.78244	7.74472	OK
CUFF.33523	-	-	CUFF.33523	-	-	chr7:25287102-25287324	-	-	55.2992	35.4351	75.1632	OK
CUFF.33524	-	-	CUFF.33524	-	-	chr7:25285417-25285943	-	-	12.3439	0	791.461	OK
CUFF.33525	-	-	CUFF.33525	-	-	chr7:25289471-25291729	-	-	13.402	11.1203	15.6837	OK
CUFF.33526	-	-	CUFF.33526	-	-	chr7:25295052-25295246	-	-	33.6316	14.1407	53.1225	OK
CUFF.33527	-	-	CUFF.33527	-	-	chr7:25306231-25307356	-	-	52.565	30.5344	74.5956	OK
CUFF.33528	-	-	CUFF.33528	-	-	chr7:25292067-25293352	-	-	11.5006	9.18095	13.8203	OK
CUFF.33529	-	-	CUFF.33529	-	-	chr7:25296341-25297854	-	-	45.3156	30.2706	60.3606	OK
CUFF.33530	-	-	CUFF.33530	-	-	chr7:25293497-25294145	-	-	49.1946	43.451	54.9383	OK
CUFF.33532	-	-	CUFF.33532	-	-	chr7:25308008-25308257	-	-	102.477	36.3087	168.644	OK
CUFF.33533	-	-	CUFF.33533	-	-	chr7:25309609-25309781	-	-	55.4596	24.6962	86.2231	OK
CUFF.33534	-	-	CUFF.33534	-	-	chr7:25308765-25309072	-	-	48.9147	19.418	78.4114	OK
CUFF.33536	-	-	CUFF.33536	-	-	chr7:25311361-25314711	-	-	155.87	0	15384.7	OK
CUFF.33537	-	-	CUFF.33537	-	-	chr7:25340632-25341042	-	-	39.6345	16.6647	62.6043	OK
CUFF.33539	-	-	CUFF.33539	-	-	chr7:25346675-25347447	-	-	19.3725	9.68627	29.0588	OK
CUFF.33540	-	-	CUFF.33540	-	-	chr7:25355369-25355945	-	-	7.55453	3.77727	11.3318	OK
CUFF.33541	-	-	CUFF.33541	-	-	chr7:25359759-25360786	-	-	15.043	10.4781	19.6079	OK
CUFF.33542	-	-	CUFF.33542	-	-	chr7:25363324-25364179	-	-	7.56393	5.67958	9.44828	OK
CUFF.33544	-	-	CUFF.33544	-	-	chr7:25364511-25365913	-	-	38.6259	35.525	41.7268	OK
CUFF.33545	-	-	CUFF.33545	-	-	chr7:25442846-25442952	-	-	279.281	110.868	447.694	OK
CUFF.33546	-	-	CUFF.33546	-	-	chr7:25462803-25463324	-	-	3.70101	1.85051	5.55152	OK
CUFF.33475	-	-	CUFF.33475	-	-	chr7:24097827-24107708	-	-	20.3923	18.7872	21.9974	OK
CUFF.33484	-	-	CUFF.33484	-	-	chr7:24125098-24125223	-	-	136.275	48.2839	224.266	OK
CUFF.33487	-	-	CUFF.33487	-	-	chr7:24126035-24126413	-	-	5.45081	2.42724	8.47437	OK
CUFF.33488	-	-	CUFF.33488	-	-	chr7:24127225-24127665	-	-	7.75576	4.65066	10.8609	OK
CUFF.33489	-	-	CUFF.33489	-	-	chr7:24136635-24136892	-	-	11.2738	3.99444	18.5531	OK
CUFF.33490	-	-	CUFF.33490	-	-	chr7:24140309-24140551	-	-	21.6783	10.8392	32.5175	OK
CUFF.33491	-	-	CUFF.33491	-	-	chr7:24140727-24140930	-	-	26.4148	10.4861	42.3435	OK
CUFF.33492	-	-	CUFF.33492	-	-	chr7:24140993-24141278	-	-	21.326	12.7973	29.8548	OK
CUFF.33493	-	-	CUFF.33493	-	-	chr7:24141358-24142325	-	-	4.6759	3.32314	6.02867	OK
CUFF.33494	-	-	CUFF.33494	-	-	chr7:24142385-24143126	-	-	9.16545	6.88213	11.4488	OK
CUFF.33495	-	-	CUFF.33495	-	-	chr7:24187196-24187556	-	-	5.12942	2.03626	8.22257	OK
CUFF.33496	-	-	CUFF.33496	-	-	chr7:24196377-24196602	-	-	22.2005	9.88589	34.5152	OK
CUFF.33497	-	-	CUFF.33497	-	-	chr7:24196725-24197463	-	-	3.57667	2.16848	4.98486	OK
CUFF.33498	-	-	CUFF.33498	-	-	chr7:24198479-24198683	-	-	30.7035	13.6723	47.7347	OK
CUFF.33504	-	-	CUFF.33504	-	-	chr7:24225725-24226212	-	-	7.50999	4.72085	10.2991	OK
CUFF.33505	-	-	CUFF.33505	-	-	chr7:24226268-24226759	-	-	9.0459	5.95186	12.1399	OK
CUFF.33509	-	-	CUFF.33509	-	-	chr7:24227309-24227589	-	-	12.3019	5.72627	18.8776	OK
CUFF.33518	-	-	CUFF.33518	-	-	chr7:24229158-24229363	-	-	30.2013	13.4486	46.954	OK
CUFF.33531	-	-	CUFF.33531	-	-	chr7:24261505-24261864	-	-	14.5457	9.32075	19.7707	OK
CUFF.33535	-	-	CUFF.33535	-	-	chr7:24262020-24262232	-	-	35.2953	18.1746	52.416	OK
CUFF.33538	-	-	CUFF.33538	-	-	chr7:24262617-24262771	-	-	69.7088	27.6728	111.745	OK
CUFF.33551	-	-	CUFF.33551	-	-	chr7:25573817-25574018	-	-	25.1872	8.7152	41.6591	OK
CUFF.33554	-	-	CUFF.33554	-	-	chr7:25620906-25624043	-	-	42.768	31.1817	54.3542	OK
CUFF.33555	-	-	CUFF.33555	-	-	chr7:25624094-25625525	-	-	20.1042	17.1582	23.0502	OK
CUFF.33556	-	-	CUFF.33556	-	-	chr7:25629957-25630406	-	-	7.1736	4.22526	10.1219	OK
CUFF.33557	-	-	CUFF.33557	-	-	chr7:25630992-25631416	-	-	23.3586	12.9123	33.8048	OK
CUFF.33558	-	-	CUFF.33558	-	-	chr7:25631475-25633343	-	-	11.1767	5.90446	16.4489	OK
CUFF.33559	-	-	CUFF.33559	-	-	chr7:25641485-25641785	-	-	50.5132	27.923	73.1034	OK
CUFF.33543	-	-	CUFF.33543	-	-	chr7:25228048-25250599	-	-	89.5002	84.7334	94.267	OK
CUFF.33548	-	-	CUFF.33548	-	-	chr7:25242712-25243315	-	-	5.70225	3.65394	7.75056	OK
CUFF.33549	-	-	CUFF.33549	-	-	chr7:25243571-25244302	-	-	15.7507	12.7873	18.7141	OK
CUFF.33550	-	-	CUFF.33550	-	-	chr7:25244558-25244728	-	-	44.4679	15.7556	73.1803	OK
CUFF.33552	-	-	CUFF.33552	-	-	chr7:25245116-25245308	-	-	31.9473	12.6824	51.2123	OK
CUFF.33553	-	-	CUFF.33553	-	-	chr7:25245639-25246322	-	-	21.5791	14.8674	28.2908	OK
CUFF.33547	-	-	CUFF.33547	-	-	chr7:25484966-25531459	-	-	31.9449	20.0809	43.809	OK
CUFF.33561	-	-	CUFF.33561	-	-	chr7:25681380-25683416	-	-	25.7229	11.9734	39.4724	OK
CUFF.33560	-	-	CUFF.33560	-	-	chr7:25670604-25673658	-	-	35.1587	18.3614	51.956	OK
CUFF.33562	-	-	CUFF.33562	-	-	chr7:25686240-25686508	-	-	12.9491	5.76622	20.1319	OK
CUFF.33563	-	-	CUFF.33563	-	-	chr7:25688173-25692533	-	-	33.7282	16.1511	51.3054	OK
CUFF.33564	-	-	CUFF.33564	-	-	chr7:25696981-25704801	-	-	11.0937	6.13245	16.055	OK
CUFF.33565	-	-	CUFF.33565	-	-	chr7:25711913-25712428	-	-	8.0157	5.24101	10.7904	OK
CUFF.33566	-	-	CUFF.33566	-	-	chr7:25711117-25711795	-	-	26.3373	22.2656	30.409	OK
CUFF.33567	-	-	CUFF.33567	-	-	chr7:25712530-25713104	-	-	13.8814	10.5132	17.2496	OK
CUFF.33568	-	-	CUFF.33568	-	-	chr7:25714353-25714976	-	-	8.66148	4.57572	12.7472	OK
CUFF.33570	-	-	CUFF.33570	-	-	chr7:25724561-25725993	-	-	15.5968	10.0715	21.122	OK
CUFF.33569	-	-	CUFF.33569	-	-	chr7:25715925-25719022	-	-	7.59699	3.91191	11.2821	OK
CUFF.33571	-	-	CUFF.33571	-	-	chr7:25721173-25723005	-	-	28.5127	25.8335	31.1919	OK
CUFF.33572	-	-	CUFF.33572	-	-	chr7:25802536-25802780	-	-	15.8483	6.66359	25.0331	OK
CUFF.33574	-	-	CUFF.33574	-	-	chr7:25778413-25787485	-	-	7.13203	4.87607	9.38799	OK
CUFF.33573	-	-	CUFF.33573	-	-	chr7:25757282-25770755	-	-	17.3737	15.9352	18.8121	OK
CUFF.33576	-	-	CUFF.33576	-	-	chr7:26247319-26247551	-	-	23.9881	11.6072	36.3691	OK
CUFF.33575	-	-	CUFF.33575	-	-	chr7:25726049-25754354	-	-	25.1348	0	55.1383	OK
CUFF.33578	-	-	CUFF.33578	-	-	chr7:27164781-27165059	-	-	12.5533	5.84328	19.2633	OK
CUFF.33579	-	-	CUFF.33579	-	-	chr7:27191631-27193041	-	-	30.1978	21.5225	38.8731	OK
CUFF.33581	-	-	CUFF.33581	-	-	chr7:27195443-27197166	-	-	41.0241	28.4609	53.5872	OK
CUFF.33582	-	-	CUFF.33582	-	-	chr7:27187012-27188952	-	-	36.6894	29.6383	43.7404	OK
CUFF.33583	-	-	CUFF.33583	-	-	chr7:27204011-27204224	-	-	22.4839	8.92558	36.0421	OK
CUFF.33577	-	-	CUFF.33577	-	-	chr7:27158688-27164690	-	-	17.786	15.054	20.518	OK
CUFF.33584	-	-	CUFF.33584	-	-	chr7:27204337-27204824	-	-	7.63947	4.80265	10.4763	OK
CUFF.33585	-	-	CUFF.33585	-	-	chr7:27205100-27205340	-	-	15.295	6.07175	24.5182	OK
CUFF.33580	-	-	CUFF.33580	-	-	chr7:27168430-27178783	-	-	21.1792	18.4503	23.9082	OK
CUFF.33586	-	-	CUFF.33586	-	-	chr7:27206458-27206611	-	-	71.3706	28.3325	114.409	OK
CUFF.33587	-	-	CUFF.33587	-	-	chr7:27207166-27207495	-	-	12.6565	7.25975	18.0532	OK
CUFF.33588	-	-	CUFF.33588	-	-	chr7:27207895-27208185	-	-	17.5385	10.0601	25.017	OK
CUFF.33589	-	-	CUFF.33589	-	-	chr7:27208491-27208658	-	-	61.5878	27.425	95.7506	OK
CUFF.33590	-	-	CUFF.33590	-	-	chr7:27209844-27209917	-	-	1157.48	410.11	1904.85	OK
CUFF.33591	-	-	CUFF.33591	-	-	chr7:27209994-27210182	-	-	31.2341	11.0666	51.4016	OK
CUFF.33592	-	-	CUFF.33592	-	-	chr7:27227569-27227893	-	-	9.5573	4.77865	14.336	OK
CUFF.33593	-	-	CUFF.33593	-	-	chr7:27240071-27242248	-	-	23.2143	11.1164	35.3123	OK
CUFF.33594	-	-	CUFF.33594	-	-	chr7:27257380-27257744	-	-	13.6505	8.66605	18.635	OK
CUFF.33595	-	-	CUFF.33595	-	-	chr7:27250334-27256699	-	-	20.0821	13.836	26.3282	OK
CUFF.33596	-	-	CUFF.33596	-	-	chr7:27268779-27268920	-	-	87.3495	30.949	143.75	OK
CUFF.33598	-	-	CUFF.33598	-	-	chr7:27276689-27279627	-	-	9.38452	5.28878	13.4803	OK
CUFF.33599	-	-	CUFF.33599	-	-	chr7:27280835-27282157	-	-	16.1203	14.0173	18.2233	OK
CUFF.33597	-	-	CUFF.33597	-	-	chr7:27262167-27266802	-	-	16.5385	11.2361	21.8409	OK
CUFF.33600	-	-	CUFF.33600	-	-	chr7:27305149-27305551	-	-	7.75376	4.36974	11.1378	OK
CUFF.33601	-	-	CUFF.33601	-	-	chr7:27306568-27306719	-	-	68.0493	24.1107	111.988	OK
CUFF.33602	-	-	CUFF.33602	-	-	chr7:27308924-27309402	-	-	13.0678	5.49447	20.641	OK
CUFF.33603	-	-	CUFF.33603	-	-	chr7:27323178-27323265	-	-	551.927	195.555	908.3	OK
CUFF.33604	-	-	CUFF.33604	-	-	chr7:27342144-27342456	-	-	6.56861	2.32734	10.8099	OK
CUFF.33605	-	-	CUFF.33605	-	-	chr7:27356439-27360114	-	-	21.4947	19.0009	23.9884	OK
CUFF.33606	-	-	CUFF.33606	-	-	chr7:27465761-27465931	-	-	80.0423	42.2851	117.8	OK
CUFF.33607	-	-	CUFF.33607	-	-	chr7:27477088-27477314	-	-	18.5175	7.35104	29.684	OK
CUFF.33608	-	-	CUFF.33608	-	-	chr7:27489585-27490307	-	-	15.031	12.1089	17.9531	OK
CUFF.33609	-	-	CUFF.33609	-	-	chr7:27524450-27524784	-	-	5.54685	1.96532	9.12838	OK
CUFF.33610	-	-	CUFF.33610	-	-	chr7:27525300-27525587	-	-	9.84354	4.13882	15.5483	OK
CUFF.33611	-	-	CUFF.33611	-	-	chr7:27530934-27531723	-	-	16.4537	13.5776	19.3297	OK
CUFF.33613	-	-	CUFF.33613	-	-	chr7:27529622-27530366	-	-	19.4537	16.2001	22.7073	OK
CUFF.33612	-	-	CUFF.33612	-	-	chr7:27530468-27530875	-	-	14.0491	9.54479	18.5533	OK
CUFF.33614	-	-	CUFF.33614	-	-	chr7:27526815-27529050	-	-	23.8095	21.9389	25.6802	OK
CUFF.33616	-	-	CUFF.33616	-	-	chr7:27581509-27582114	-	-	15.1914	11.8339	18.549	OK
CUFF.33615	-	-	CUFF.33615	-	-	chr7:27580869-27581330	-	-	4.84534	2.49501	7.19568	OK
CUFF.33617	-	-	CUFF.33617	-	-	chr7:27629295-27633270	-	-	62.8759	46.9136	78.8382	OK
CUFF.33618	-	-	CUFF.33618	-	-	chr7:27634560-27634684	-	-	730.157	527.511	932.804	OK
CUFF.33619	-	-	CUFF.33619	-	-	chr7:27640179-27640649	-	-	7.16112	4.34168	9.98056	OK
CUFF.33620	-	-	CUFF.33620	-	-	chr7:27639724-27640115	-	-	8.98489	5.21922	12.7505	OK
CUFF.33622	-	-	CUFF.33622	-	-	chr7:27656417-27657398	-	-	5.29876	3.87076	6.72675	OK
CUFF.33621	-	-	CUFF.33621	-	-	chr7:27654117-27656209	-	-	44.8938	39.7715	50.016	OK
CUFF.33623	-	-	CUFF.33623	-	-	chr7:27657456-27657888	-	-	6.09988	3.29711	8.90264	OK
CUFF.33625	-	-	CUFF.33625	-	-	chr7:27658369-27658533	-	-	55.5963	22.0705	89.1221	OK
CUFF.33624	-	-	CUFF.33624	-	-	chr7:27636037-27639466	-	-	21.3538	19.4385	23.2691	OK
CUFF.33626	-	-	CUFF.33626	-	-	chr7:27667840-27668270	-	-	13.2786	9.07838	17.4788	OK
CUFF.33627	-	-	CUFF.33627	-	-	chr7:27665483-27666604	-	-	8.0197	6.41531	9.6241	OK
CUFF.33628	-	-	CUFF.33628	-	-	chr7:27666668-27667622	-	-	8.38076	6.5552	10.2063	OK
CUFF.33629	-	-	CUFF.33629	-	-	chr7:27668349-27673630	-	-	35.7979	29.4798	42.116	OK
CUFF.33630	-	-	CUFF.33630	-	-	chr7:27674091-27674494	-	-	15.4305	10.6312	20.2298	OK
CUFF.33632	-	-	CUFF.33632	-	-	chr7:27531773-27542927	-	-	146.682	142.063	151.302	OK
CUFF.33635	-	-	CUFF.33635	-	-	chr7:27909861-27910160	-	-	9.54334	4.24965	14.837	OK
CUFF.33634	-	-	CUFF.33634	-	-	chr7:27908790-27909013	-	-	17.5794	6.22859	28.9301	OK
CUFF.33631	-	-	CUFF.33631	-	-	chr7:27659019-27665104	-	-	52.9833	46.3765	59.5901	OK
CUFF.33633	-	-	CUFF.33633	-	-	chr7:27662734-27663121	-	-	4.38953	1.74255	7.03652	OK
CUFF.33636	-	-	CUFF.33636	-	-	chr7:27882400-27884115	-	-	45.169	42.1768	48.1613	OK
CUFF.33637	-	-	CUFF.33637	-	-	chr7:27910388-27910776	-	-	4.4653	1.71539	7.21521	OK
CUFF.33638	-	-	CUFF.33638	-	-	chr7:27960245-27960759	-	-	6.96727	4.37641	9.55814	OK
CUFF.33639	-	-	CUFF.33639	-	-	chr7:27959377-27960037	-	-	6.44088	4.39211	8.48965	OK
CUFF.33640	-	-	CUFF.33640	-	-	chr7:27961409-27961693	-	-	8.4452	2.99224	13.8982	OK
CUFF.33641	-	-	CUFF.33641	-	-	chr7:27961777-27962510	-	-	4.72127	3.08697	6.35558	OK
CUFF.33642	-	-	CUFF.33642	-	-	chr7:27962583-27962938	-	-	11.308	6.56847	16.0476	OK
CUFF.33643	-	-	CUFF.33643	-	-	chr7:27987324-27987512	-	-	49.9746	24.9873	74.9619	OK
CUFF.33644	-	-	CUFF.33644	-	-	chr7:27988199-27988405	-	-	22.8543	8.09758	37.6111	OK
CUFF.33645	-	-	CUFF.33645	-	-	chr7:27988908-27989098	-	-	30.1112	10.6688	49.5536	OK
CUFF.33647	-	-	CUFF.33647	-	-	chr7:28041717-28050049	-	-	57.9493	53.6449	62.2537	OK
CUFF.33648	-	-	CUFF.33648	-	-	chr7:28182643-28182770	-	-	128.462	45.5156	211.408	OK
CUFF.33649	-	-	CUFF.33649	-	-	chr7:28183074-28184390	-	-	36.9133	25.8189	48.0077	OK
CUFF.33651	-	-	CUFF.33651	-	-	chr7:28189733-28190165	-	-	5.45778	2.81037	8.1052	OK
CUFF.33654	-	-	CUFF.33654	-	-	chr7:28190934-28191108	-	-	53.2373	23.7066	82.768	OK
CUFF.33655	-	-	CUFF.33655	-	-	chr7:28191234-28191901	-	-	5.86802	3.9187	7.81733	OK
CUFF.33657	-	-	CUFF.33657	-	-	chr7:28193236-28193526	-	-	16.7413	9.43481	24.0478	OK
CUFF.33658	-	-	CUFF.33658	-	-	chr7:28193577-28193890	-	-	9.12108	4.24566	13.9965	OK
CUFF.33659	-	-	CUFF.33659	-	-	chr7:28193943-28194472	-	-	6.0924	3.74267	8.44212	OK
CUFF.33660	-	-	CUFF.33660	-	-	chr7:28196012-28196505	-	-	7.60845	4.83024	10.3867	OK
CUFF.33661	-	-	CUFF.33661	-	-	chr7:28194688-28195768	-	-	6.12795	4.67888	7.57702	OK
CUFF.33662	-	-	CUFF.33662	-	-	chr7:28196555-28197013	-	-	7.78593	4.78304	10.7888	OK
CUFF.33663	-	-	CUFF.33663	-	-	chr7:28197076-28197379	-	-	8.50477	3.57591	13.4336	OK
CUFF.33665	-	-	CUFF.33665	-	-	chr7:28268493-28269179	-	-	71.7623	65.1145	78.4102	OK
CUFF.33666	-	-	CUFF.33666	-	-	chr7:28271031-28271325	-	-	13.0572	6.72353	19.3909	OK
CUFF.33667	-	-	CUFF.33667	-	-	chr7:28271877-28272234	-	-	7.60215	3.80107	11.4032	OK
CUFF.33668	-	-	CUFF.33668	-	-	chr7:28279906-28280586	-	-	10.0665	7.5085	12.6246	OK
CUFF.33669	-	-	CUFF.33669	-	-	chr7:28282084-28282312	-	-	18.7937	7.45731	30.1301	OK
CUFF.33670	-	-	CUFF.33670	-	-	chr7:28280654-28281969	-	-	10.1524	8.50905	11.7957	OK
CUFF.33671	-	-	CUFF.33671	-	-	chr7:28278237-28279835	-	-	10.9261	9.39585	12.4563	OK
CUFF.33672	-	-	CUFF.33672	-	-	chr7:28282564-28282927	-	-	5.03571	1.99906	8.07235	OK
CUFF.33674	-	-	CUFF.33674	-	-	chr7:28305528-28306026	-	-	8.97561	5.92791	12.0233	OK
CUFF.33676	-	-	CUFF.33676	-	-	chr7:28331375-28331531	-	-	114.925	62.1193	167.73	OK
CUFF.33677	-	-	CUFF.33677	-	-	chr7:28318959-28322574	-	-	27.9787	24.163	31.7945	OK
CUFF.33678	-	-	CUFF.33678	-	-	chr7:28314897-28318864	-	-	25.0171	22.6232	27.4109	OK
CUFF.33675	-	-	CUFF.33675	-	-	chr7:28306423-28311941	-	-	17.3782	14.6043	20.152	OK
CUFF.33679	-	-	CUFF.33679	-	-	chr7:28323726-28330648	-	-	31.125	0	179.278	OK
CUFF.33680	-	-	CUFF.33680	-	-	chr7:28385763-28385985	-	-	21.4061	9.00042	33.8118	OK
CUFF.33681	-	-	CUFF.33681	-	-	chr7:28385349-28385549	-	-	30.3079	12.7433	47.8726	OK
CUFF.33682	-	-	CUFF.33682	-	-	chr7:28386323-28386581	-	-	17.8295	8.91477	26.7443	OK
CUFF.33683	-	-	CUFF.33683	-	-	chr7:28390818-28391150	-	-	128.864	59.9831	197.744	OK
CUFF.33684	-	-	CUFF.33684	-	-	chr7:28404027-28408069	-	-	10.2861	8.18643	12.3857	OK
CUFF.33685	-	-	CUFF.33685	-	-	chr7:28414227-28423578	-	-	11.1435	3.94827	18.3387	OK
CUFF.33686	-	-	CUFF.33686	-	-	chr7:28399524-28403717	-	-	16.6646	15.1872	18.1419	OK
CUFF.33688	-	-	CUFF.33688	-	-	chr7:28459196-28459499	-	-	12.0484	6.20408	17.8928	OK
CUFF.33689	-	-	CUFF.33689	-	-	chr7:28459846-28460064	-	-	32.1845	16.5727	47.7963	OK
CUFF.33687	-	-	CUFF.33687	-	-	chr7:28395417-28399380	-	-	28.4818	25.9794	30.9841	OK
CUFF.33690	-	-	CUFF.33690	-	-	chr7:28466591-28466952	-	-	7.415	3.7075	11.1225	OK
CUFF.33691	-	-	CUFF.33691	-	-	chr7:28467740-28468234	-	-	51.0544	43.8146	58.2943	OK
CUFF.33695	-	-	CUFF.33695	-	-	chr7:28698377-28698705	-	-	12.7509	7.31387	18.1878	OK
CUFF.33696	-	-	CUFF.33696	-	-	chr7:28698861-28699338	-	-	9.93087	6.6319	13.2298	OK
CUFF.33698	-	-	CUFF.33698	-	-	chr7:28740223-28741750	-	-	17.5742	9.71476	25.4336	OK
CUFF.33699	-	-	CUFF.33699	-	-	chr7:28739651-28740157	-	-	42.2383	35.7493	48.7273	OK
CUFF.33700	-	-	CUFF.33700	-	-	chr7:28759039-28760235	-	-	12.1317	8.61173	15.6518	OK
CUFF.33701	-	-	CUFF.33701	-	-	chr7:28761593-28761911	-	-	21.2787	13.9129	28.6445	OK
CUFF.33702	-	-	CUFF.33702	-	-	chr7:28771810-28772200	-	-	142.386	82.7105	202.062	OK
CUFF.33705	-	-	CUFF.33705	-	-	chr7:28825323-28830052	-	-	32.2377	27.0755	37.3998	OK
CUFF.33704	-	-	CUFF.33704	-	-	chr7:28776859-28788656	-	-	44.8159	41.6401	47.9918	OK
CUFF.33706	-	-	CUFF.33706	-	-	chr7:28830212-28832248	-	-	34.4095	29.3097	39.5094	OK
CUFF.33707	-	-	CUFF.33707	-	-	chr7:28820544-28822259	-	-	124.013	115.892	132.133	OK
CUFF.33646	-	-	CUFF.33646	-	-	chr7:27702730-27703357	-	-	4.07824	2.36891	5.78756	OK
CUFF.33650	-	-	CUFF.33650	-	-	chr7:27703882-27704167	-	-	15.0537	7.95261	22.1547	OK
CUFF.33652	-	-	CUFF.33652	-	-	chr7:27704489-27704731	-	-	15.8071	6.42012	25.1941	OK
CUFF.33653	-	-	CUFF.33653	-	-	chr7:27704832-27705999	-	-	7.599	6.07156	9.12644	OK
CUFF.33656	-	-	CUFF.33656	-	-	chr7:27706058-27706395	-	-	10.3161	5.57607	15.0561	OK
CUFF.33664	-	-	CUFF.33664	-	-	chr7:27741039-27751776	-	-	10.9328	9.95421	11.9113	OK
CUFF.33673	-	-	CUFF.33673	-	-	chr7:27753241-27753585	-	-	5.94866	2.36488	9.53245	OK
CUFF.33692	-	-	CUFF.33692	-	-	chr7:27821379-27821598	-	-	27.9747	13.3959	42.5534	OK
